timestamp,sensor_id,temperature,humidity,motion_detected,date,anomaly
2025-10-02 17:10:00,S2,23.62,43.52,False,2025-10-02,0
2025-10-02 17:15:00,S4,27.55,66.69,True,2025-10-02,0
2025-10-02 17:20:00,S2,25.4,41.21,False,2025-10-02,0
2025-10-02 17:25:00,S3,20.26,26.28,False,2025-10-02,0
2025-10-02 17:30:00,S4,27.12,36.38,False,2025-10-02,0
2025-10-02 17:35:00,S1,24.05,54.02,True,2025-10-02,0
2025-10-02 17:40:00,S3,19.51,41.79,True,2025-10-02,0
2025-10-02 17:45:00,S1,25.37,49.57,False,2025-10-02,0
2025-10-02 17:50:00,S1,25.45,45.6,True,2025-10-02,0
2025-10-02 17:55:00,S1,20.0,59.2,True,2025-10-02,0
2025-10-02 18:00:00,S3,22.45,41.6,True,2025-10-02,0
2025-10-02 18:05:00,S2,12.74,53.53,True,2025-10-02,0
2025-10-02 18:10:00,S1,29.69,44.13,True,2025-10-02,0
2025-10-02 18:15:00,S2,25.02,55.33,False,2025-10-02,0
2025-10-02 18:20:00,S2,29.74,38.73,False,2025-10-02,0
2025-10-02 18:25:00,S4,17.74,49.13,True,2025-10-02,0
2025-10-02 18:30:00,S4,16.49,42.5,True,2025-10-02,0
2025-10-02 18:35:00,S4,21.07,48.15,False,2025-10-02,0
2025-10-02 18:40:00,S1,23.91,51.96,True,2025-10-02,0
2025-10-02 18:45:00,S4,18.61,64.8,True,2025-10-02,0
2025-10-02 18:50:00,S2,25.2,41.44,True,2025-10-02,0
2025-10-02 18:55:00,S2,22.91,46.0,False,2025-10-02,0
2025-10-02 19:00:00,S3,22.58,50.38,False,2025-10-02,0
2025-10-02 19:05:00,S4,15.78,47.74,False,2025-10-02,0
2025-10-02 19:10:00,S3,28.16,65.01,True,2025-10-02,0
2025-10-02 19:15:00,S3,25.01,41.74,True,2025-10-02,0
2025-10-02 19:20:00,S4,28.27,36.69,False,2025-10-02,0
2025-10-02 19:25:00,S3,23.26,44.08,True,2025-10-02,0
2025-10-02 19:30:00,S4,24.65,42.03,False,2025-10-02,0
2025-10-02 19:35:00,S3,32.02,49.3,False,2025-10-02,0
2025-10-02 19:40:00,S4,20.52,67.57,True,2025-10-02,0
2025-10-02 19:45:00,S4,24.16,62.4,False,2025-10-02,0
2025-10-02 19:50:00,S2,20.44,40.99,True,2025-10-02,0
2025-10-02 19:55:00,S2,19.92,34.2,True,2025-10-02,0
2025-10-02 20:00:00,S2,17.83,63.69,False,2025-10-02,0
2025-10-02 20:05:00,S1,26.69,65.03,True,2025-10-02,0
2025-10-02 20:10:00,S3,26.88,40.17,True,2025-10-02,0
2025-10-02 20:15:00,S2,23.62,42.04,True,2025-10-02,0
2025-10-02 20:20:00,S1,30.27,49.01,True,2025-10-02,0
2025-10-02 20:25:00,S4,24.59,65.92,True,2025-10-02,0
2025-10-02 20:30:00,S4,24.34,51.17,True,2025-10-02,0
2025-10-02 20:35:00,S2,27.03,57.79,True,2025-10-02,0
2025-10-02 20:40:00,S2,21.65,46.47,False,2025-10-02,0
2025-10-02 20:45:00,S3,23.66,42.0,False,2025-10-02,0
2025-10-02 20:50:00,S1,31.16,51.84,False,2025-10-02,0
2025-10-02 20:55:00,S2,23.89,54.9,True,2025-10-02,0
2025-10-02 21:00:00,S2,23.06,69.32,True,2025-10-02,0
2025-10-02 21:05:00,S2,28.08,54.34,False,2025-10-02,0
2025-10-02 21:10:00,S2,23.18,52.85,False,2025-10-02,0
2025-10-02 21:15:00,S3,23.72,44.86,True,2025-10-02,0
2025-10-02 21:20:00,S4,25.23,31.1,True,2025-10-02,0
2025-10-02 21:25:00,S1,33.54,70.8,True,2025-10-02,0
2025-10-02 21:30:00,S3,28.96,58.16,True,2025-10-02,0
2025-10-02 21:35:00,S1,18.78,48.78,False,2025-10-02,0
2025-10-02 21:40:00,S3,39.54,27.93,False,2025-10-02,0
2025-10-02 21:45:00,S1,25.13,36.28,True,2025-10-02,0
2025-10-02 21:50:00,S1,23.45,45.31,False,2025-10-02,0
2025-10-02 21:55:00,S3,19.45,55.94,False,2025-10-02,0
2025-10-02 22:00:00,S1,19.67,53.18,False,2025-10-02,0
2025-10-02 22:05:00,S1,24.94,44.29,True,2025-10-02,0
2025-10-02 22:10:00,S3,35.06,43.58,False,2025-10-02,0
2025-10-02 22:15:00,S1,20.18,56.12,True,2025-10-02,0
2025-10-02 22:20:00,S3,21.82,61.21,True,2025-10-02,0
2025-10-02 22:25:00,S2,27.34,53.08,True,2025-10-02,0
2025-10-02 22:30:00,S3,14.29,65.37,False,2025-10-02,0
2025-10-02 22:35:00,S4,29.11,39.16,True,2025-10-02,0
2025-10-02 22:40:00,S4,24.35,43.71,False,2025-10-02,0
2025-10-02 22:45:00,S4,27.94,47.98,True,2025-10-02,0
2025-10-02 22:50:00,S1,21.58,63.44,True,2025-10-02,0
2025-10-02 22:55:00,S4,24.33,60.84,True,2025-10-02,0
2025-10-02 23:00:00,S1,29.54,41.53,True,2025-10-02,0
2025-10-02 23:05:00,S1,27.25,51.71,True,2025-10-02,0
2025-10-02 23:10:00,S3,28.79,37.96,True,2025-10-02,0
2025-10-02 23:15:00,S3,21.99,47.92,True,2025-10-02,0
2025-10-02 23:20:00,S2,20.0,56.24,True,2025-10-02,0
2025-10-02 23:25:00,S3,17.34,54.29,True,2025-10-02,0
2025-10-02 23:30:00,S2,27.9,48.94,True,2025-10-02,0
2025-10-02 23:35:00,S1,24.81,35.71,False,2025-10-02,0
2025-10-02 23:40:00,S4,23.12,50.51,False,2025-10-02,0
2025-10-02 23:45:00,S2,25.08,40.3,True,2025-10-02,0
2025-10-02 23:50:00,S3,26.8,51.42,False,2025-10-02,0
2025-10-02 23:55:00,S1,18.38,34.24,False,2025-10-02,0
2025-10-03 00:00:00,S4,27.36,54.14,False,2025-10-03,0
2025-10-03 00:05:00,S3,28.86,58.8,False,2025-10-03,0
2025-10-03 00:10:00,S2,30.61,66.7,True,2025-10-03,0
2025-10-03 00:15:00,S1,30.44,58.66,True,2025-10-03,0
2025-10-03 00:20:00,S4,26.79,44.07,False,2025-10-03,0
2025-10-03 00:25:00,S3,20.06,46.03,False,2025-10-03,0
2025-10-03 00:30:00,S2,27.59,55.14,False,2025-10-03,0
2025-10-03 00:35:00,S1,30.76,55.14,True,2025-10-03,0
2025-10-03 00:40:00,S4,33.05,56.28,True,2025-10-03,0
2025-10-03 00:45:00,S2,36.97,29.76,True,2025-10-03,0
2025-10-03 00:50:00,S3,28.78,56.96,True,2025-10-03,0
2025-10-03 00:55:00,S4,33.78,51.27,True,2025-10-03,0
2025-10-03 01:00:00,S2,32.36,50.26,True,2025-10-03,0
2025-10-03 01:05:00,S2,23.33,49.85,False,2025-10-03,0
2025-10-03 01:10:00,S2,19.81,35.95,True,2025-10-03,0
2025-10-03 01:15:00,S4,24.73,51.58,False,2025-10-03,0
2025-10-03 01:20:00,S3,23.42,49.92,True,2025-10-03,0
2025-10-03 01:25:00,S2,28.63,43.19,False,2025-10-03,0
2025-10-03 01:30:00,S2,25.73,45.94,True,2025-10-03,0
2025-10-03 01:35:00,S4,27.18,46.03,True,2025-10-03,0
2025-10-03 01:40:00,S2,20.55,55.76,True,2025-10-03,0
2025-10-03 01:45:00,S2,29.75,56.24,False,2025-10-03,0
2025-10-03 01:50:00,S3,15.03,57.91,True,2025-10-03,0
2025-10-03 01:55:00,S3,28.02,58.81,False,2025-10-03,0
2025-10-03 02:00:00,S2,25.28,37.01,True,2025-10-03,0
2025-10-03 02:05:00,S1,25.25,38.93,False,2025-10-03,0
2025-10-03 02:10:00,S2,22.87,59.68,True,2025-10-03,0
2025-10-03 02:15:00,S3,20.35,44.22,False,2025-10-03,0
2025-10-03 02:20:00,S2,25.85,70.31,False,2025-10-03,0
2025-10-03 02:25:00,S1,21.21,45.85,False,2025-10-03,0
2025-10-03 02:30:00,S2,21.06,59.55,True,2025-10-03,0
2025-10-03 02:35:00,S2,33.02,54.81,True,2025-10-03,0
2025-10-03 02:40:00,S3,22.0,53.03,False,2025-10-03,0
2025-10-03 02:45:00,S2,25.25,51.5,True,2025-10-03,0
2025-10-03 02:50:00,S2,13.58,52.99,False,2025-10-03,0
2025-10-03 02:55:00,S4,23.21,57.95,False,2025-10-03,0
2025-10-03 03:00:00,S4,28.96,46.06,True,2025-10-03,0
2025-10-03 03:05:00,S4,24.27,59.29,True,2025-10-03,0
2025-10-03 03:10:00,S4,22.36,28.15,False,2025-10-03,0
2025-10-03 03:15:00,S4,29.01,35.9,False,2025-10-03,0
2025-10-03 03:20:00,S3,22.73,55.99,False,2025-10-03,0
2025-10-03 03:25:00,S3,28.94,37.35,True,2025-10-03,0
2025-10-03 03:30:00,S2,25.82,34.92,True,2025-10-03,0
2025-10-03 03:35:00,S3,27.22,44.38,False,2025-10-03,0
2025-10-03 03:40:00,S1,31.23,48.14,False,2025-10-03,0
2025-10-03 03:45:00,S1,34.41,60.14,True,2025-10-03,0
2025-10-03 03:50:00,S4,30.57,63.76,True,2025-10-03,0
2025-10-03 03:55:00,S3,23.48,72.62,False,2025-10-03,0
2025-10-03 04:00:00,S1,22.02,57.82,True,2025-10-03,0
2025-10-03 04:05:00,S1,13.37,69.92,True,2025-10-03,0
2025-10-03 04:10:00,S4,31.06,40.6,False,2025-10-03,0
2025-10-03 04:15:00,S4,19.36,60.82,True,2025-10-03,0
2025-10-03 04:20:00,S4,27.91,66.23,True,2025-10-03,0
2025-10-03 04:25:00,S3,28.93,52.06,True,2025-10-03,0
2025-10-03 04:30:00,S2,21.4,78.22,False,2025-10-03,0
2025-10-03 04:35:00,S3,26.32,48.43,False,2025-10-03,0
2025-10-03 04:40:00,S3,29.87,50.36,False,2025-10-03,0
2025-10-03 04:45:00,S1,27.24,46.03,True,2025-10-03,0
2025-10-03 04:50:00,S2,28.82,60.07,False,2025-10-03,0
2025-10-03 04:55:00,S1,24.34,31.42,False,2025-10-03,0
2025-10-03 05:00:00,S1,17.66,65.13,True,2025-10-03,0
2025-10-03 05:05:00,S1,28.42,61.45,False,2025-10-03,0
2025-10-03 05:10:00,S4,29.92,40.39,True,2025-10-03,0
2025-10-03 05:15:00,S2,21.7,40.63,True,2025-10-03,0
2025-10-03 05:20:00,S1,23.68,34.2,False,2025-10-03,0
2025-10-03 05:25:00,S2,30.15,31.5,True,2025-10-03,0
2025-10-03 05:30:00,S1,12.31,64.52,True,2025-10-03,0
2025-10-03 05:35:00,S3,18.92,60.9,True,2025-10-03,0
2025-10-03 05:40:00,S2,23.28,52.78,True,2025-10-03,0
2025-10-03 05:45:00,S4,14.81,59.03,False,2025-10-03,0
2025-10-03 05:50:00,S1,27.25,53.11,True,2025-10-03,0
2025-10-03 05:55:00,S2,30.48,63.19,False,2025-10-03,0
2025-10-03 06:00:00,S1,14.36,59.08,False,2025-10-03,0
2025-10-03 06:05:00,S2,22.71,45.66,False,2025-10-03,0
2025-10-03 06:10:00,S4,20.62,60.99,True,2025-10-03,0
2025-10-03 06:15:00,S4,23.45,43.63,False,2025-10-03,0
2025-10-03 06:20:00,S3,24.06,60.61,True,2025-10-03,0
2025-10-03 06:25:00,S3,26.84,47.21,False,2025-10-03,0
2025-10-03 06:30:00,S2,28.77,48.47,False,2025-10-03,0
2025-10-03 06:35:00,S1,23.31,51.13,True,2025-10-03,0
2025-10-03 06:40:00,S3,20.06,53.81,False,2025-10-03,0
2025-10-03 06:45:00,S2,24.96,41.39,False,2025-10-03,0
2025-10-03 06:50:00,S2,19.73,62.77,False,2025-10-03,0
2025-10-03 06:55:00,S3,25.81,48.38,False,2025-10-03,0
2025-10-03 07:00:00,S2,26.84,48.9,True,2025-10-03,0
2025-10-03 07:05:00,S1,24.48,60.94,True,2025-10-03,0
2025-10-03 07:10:00,S2,24.95,53.06,False,2025-10-03,0
2025-10-03 07:15:00,S1,25.79,48.63,False,2025-10-03,0
2025-10-03 07:20:00,S4,18.32,57.45,False,2025-10-03,0
2025-10-03 07:25:00,S2,19.92,60.36,True,2025-10-03,0
2025-10-03 07:30:00,S3,25.36,57.57,False,2025-10-03,0
2025-10-03 07:35:00,S1,24.78,46.77,False,2025-10-03,0
2025-10-03 07:40:00,S1,30.15,34.87,False,2025-10-03,0
2025-10-03 07:45:00,S1,28.07,32.44,False,2025-10-03,0
2025-10-03 07:50:00,S1,28.99,34.23,True,2025-10-03,0
2025-10-03 07:55:00,S1,19.55,58.33,True,2025-10-03,0
2025-10-03 08:00:00,S1,29.14,50.82,False,2025-10-03,0
2025-10-03 08:05:00,S3,23.26,35.03,True,2025-10-03,0
2025-10-03 08:10:00,S3,11.98,50.39,True,2025-10-03,0
2025-10-03 08:15:00,S4,25.28,65.3,False,2025-10-03,0
2025-10-03 08:20:00,S4,28.2,65.7,True,2025-10-03,0
2025-10-03 08:25:00,S4,28.51,44.17,True,2025-10-03,0
2025-10-03 08:30:00,S2,23.52,46.27,True,2025-10-03,0
2025-10-03 08:35:00,S1,33.39,43.04,False,2025-10-03,0
2025-10-03 08:40:00,S2,19.75,33.19,True,2025-10-03,0
2025-10-03 08:45:00,S1,23.34,52.47,True,2025-10-03,0
2025-10-03 08:50:00,S1,32.98,37.4,True,2025-10-03,0
2025-10-03 08:55:00,S3,25.49,39.68,False,2025-10-03,0
2025-10-03 09:00:00,S4,28.59,39.72,True,2025-10-03,0
2025-10-03 09:05:00,S1,28.35,50.35,False,2025-10-03,0
2025-10-03 09:10:00,S4,32.45,58.77,True,2025-10-03,0
2025-10-03 09:15:00,S2,23.87,34.86,False,2025-10-03,0
2025-10-03 09:20:00,S3,24.88,50.44,True,2025-10-03,0
2025-10-03 09:25:00,S3,26.8,76.23,True,2025-10-03,0
2025-10-03 09:30:00,S4,28.65,48.99,True,2025-10-03,0
2025-10-03 09:35:00,S1,19.87,54.33,False,2025-10-03,0
2025-10-03 09:40:00,S1,28.07,44.65,False,2025-10-03,0
2025-10-03 09:45:00,S2,29.28,61.54,True,2025-10-03,0
2025-10-03 09:50:00,S3,29.76,49.78,False,2025-10-03,0
2025-10-03 09:55:00,S4,23.57,31.86,False,2025-10-03,0
2025-10-03 10:00:00,S3,28.17,40.17,True,2025-10-03,0
2025-10-03 10:05:00,S4,21.69,45.67,False,2025-10-03,0
2025-10-03 10:10:00,S3,22.39,43.8,True,2025-10-03,0
2025-10-03 10:15:00,S1,34.48,48.76,False,2025-10-03,0
2025-10-03 10:20:00,S1,26.38,60.87,False,2025-10-03,0
2025-10-03 10:25:00,S2,26.03,39.91,True,2025-10-03,0
2025-10-03 10:30:00,S1,27.75,43.78,False,2025-10-03,0
2025-10-03 10:35:00,S3,15.58,62.72,True,2025-10-03,0
2025-10-03 10:40:00,S3,18.52,50.57,False,2025-10-03,0
2025-10-03 10:45:00,S2,18.79,47.15,False,2025-10-03,0
2025-10-03 10:50:00,S4,31.49,57.2,False,2025-10-03,0
2025-10-03 10:55:00,S4,22.0,47.94,True,2025-10-03,0
2025-10-03 11:00:00,S4,37.74,52.84,True,2025-10-03,0
2025-10-03 11:05:00,S2,22.55,48.19,True,2025-10-03,0
2025-10-03 11:10:00,S4,23.22,62.61,True,2025-10-03,0
2025-10-03 11:15:00,S1,25.02,35.72,False,2025-10-03,0
2025-10-03 11:20:00,S2,31.59,52.01,True,2025-10-03,0
2025-10-03 11:25:00,S1,26.21,45.23,True,2025-10-03,0
2025-10-03 11:30:00,S2,31.03,49.56,True,2025-10-03,0
2025-10-03 11:35:00,S4,30.71,57.41,True,2025-10-03,0
2025-10-03 11:40:00,S1,23.67,49.95,False,2025-10-03,0
2025-10-03 11:45:00,S3,28.76,50.18,True,2025-10-03,0
2025-10-03 11:50:00,S4,18.26,38.68,True,2025-10-03,0
2025-10-03 11:55:00,S2,25.89,34.82,False,2025-10-03,0
2025-10-03 12:00:00,S4,24.84,41.31,False,2025-10-03,0
2025-10-03 12:05:00,S2,23.33,54.14,True,2025-10-03,0
2025-10-03 12:10:00,S4,27.05,32.5,False,2025-10-03,0
2025-10-03 12:15:00,S3,26.75,52.33,True,2025-10-03,0
2025-10-03 12:20:00,S4,19.13,57.04,False,2025-10-03,0
2025-10-03 12:25:00,S1,24.59,36.08,False,2025-10-03,0
2025-10-03 12:30:00,S1,28.65,50.33,True,2025-10-03,0
2025-10-03 12:35:00,S4,24.76,32.28,True,2025-10-03,0
2025-10-03 12:40:00,S3,22.41,50.16,True,2025-10-03,0
2025-10-03 12:45:00,S3,17.98,51.08,False,2025-10-03,0
2025-10-03 12:50:00,S4,19.12,53.88,False,2025-10-03,0
2025-10-03 12:55:00,S1,29.69,58.41,True,2025-10-03,0
2025-10-03 13:00:00,S1,29.43,40.31,False,2025-10-03,0
2025-10-03 13:05:00,S2,22.65,32.43,True,2025-10-03,0
2025-10-03 13:10:00,S3,20.29,48.18,True,2025-10-03,0
2025-10-03 13:15:00,S2,21.61,35.89,True,2025-10-03,0
2025-10-03 13:20:00,S1,20.1,44.2,False,2025-10-03,0
2025-10-03 13:25:00,S3,20.78,56.22,True,2025-10-03,0
2025-10-03 13:30:00,S1,25.76,72.25,True,2025-10-03,0
2025-10-03 13:35:00,S2,19.75,60.25,False,2025-10-03,0
2025-10-03 13:40:00,S1,34.2,45.29,False,2025-10-03,0
2025-10-03 13:45:00,S1,29.91,57.04,False,2025-10-03,0
2025-10-03 13:50:00,S3,36.29,56.88,False,2025-10-03,0
2025-10-03 13:55:00,S1,20.44,55.04,False,2025-10-03,0
2025-10-03 14:00:00,S2,22.34,59.02,True,2025-10-03,0
2025-10-03 14:05:00,S2,27.32,45.28,False,2025-10-03,0
2025-10-03 14:10:00,S3,24.78,52.11,True,2025-10-03,0
2025-10-03 14:15:00,S4,24.41,61.5,True,2025-10-03,0
2025-10-03 14:20:00,S1,18.83,49.36,True,2025-10-03,0
2025-10-03 14:25:00,S4,20.47,58.52,True,2025-10-03,0
2025-10-03 14:30:00,S2,24.5,46.59,False,2025-10-03,0
2025-10-03 14:35:00,S3,23.27,52.19,True,2025-10-03,0
2025-10-03 14:40:00,S2,17.98,41.75,False,2025-10-03,0
2025-10-03 14:45:00,S4,23.18,37.27,False,2025-10-03,0
2025-10-03 14:50:00,S2,23.31,45.66,True,2025-10-03,0
2025-10-03 14:55:00,S1,20.8,34.59,True,2025-10-03,0
2025-10-03 15:00:00,S1,32.37,62.73,True,2025-10-03,0
2025-10-03 15:05:00,S3,20.44,46.21,False,2025-10-03,0
2025-10-03 15:10:00,S3,23.4,56.08,False,2025-10-03,0
2025-10-03 15:15:00,S2,25.5,46.85,True,2025-10-03,0
2025-10-03 15:20:00,S3,19.59,49.26,True,2025-10-03,0
2025-10-03 15:25:00,S1,25.29,53.32,False,2025-10-03,0
2025-10-03 15:30:00,S2,30.35,54.02,False,2025-10-03,0
2025-10-03 15:35:00,S4,23.66,60.04,True,2025-10-03,0
2025-10-03 15:40:00,S1,30.6,47.49,False,2025-10-03,0
2025-10-03 15:45:00,S2,14.83,56.45,False,2025-10-03,0
2025-10-03 15:50:00,S3,19.42,35.74,False,2025-10-03,0
2025-10-03 15:55:00,S1,22.17,48.0,False,2025-10-03,0
2025-10-03 16:00:00,S2,27.65,33.76,False,2025-10-03,0
2025-10-03 16:05:00,S4,26.92,47.09,False,2025-10-03,0
2025-10-03 16:10:00,S4,25.91,50.64,False,2025-10-03,0
2025-10-03 16:15:00,S2,31.35,57.93,True,2025-10-03,0
2025-10-03 16:20:00,S2,20.12,69.4,False,2025-10-03,0
2025-10-03 16:25:00,S3,26.59,46.08,True,2025-10-03,0
2025-10-03 16:30:00,S4,27.37,48.56,False,2025-10-03,0
2025-10-03 16:35:00,S2,18.02,52.48,True,2025-10-03,0
2025-10-03 16:40:00,S1,19.8,42.77,True,2025-10-03,0
2025-10-03 16:45:00,S1,16.76,30.45,True,2025-10-03,0
2025-10-03 16:50:00,S4,32.34,58.78,False,2025-10-03,0
2025-10-03 16:55:00,S2,26.13,58.34,True,2025-10-03,0
2025-10-03 17:00:00,S3,26.1,28.71,False,2025-10-03,0
2025-10-03 17:05:00,S3,17.09,55.25,False,2025-10-03,0
2025-10-03 17:10:00,S1,27.49,50.53,False,2025-10-03,0
2025-10-03 17:15:00,S2,23.8,42.42,True,2025-10-03,0
2025-10-03 17:20:00,S1,26.45,59.2,False,2025-10-03,0
2025-10-03 17:25:00,S4,25.53,52.44,False,2025-10-03,0
2025-10-03 17:30:00,S3,27.86,50.48,True,2025-10-03,0
2025-10-03 17:35:00,S4,37.07,38.37,True,2025-10-03,0
2025-10-03 17:40:00,S4,29.97,41.82,False,2025-10-03,0
2025-10-03 17:45:00,S1,17.4,17.52,False,2025-10-03,0
2025-10-03 17:50:00,S4,21.22,52.6,False,2025-10-03,0
2025-10-03 17:55:00,S1,18.14,53.56,False,2025-10-03,0
2025-10-03 18:00:00,S2,28.69,50.72,True,2025-10-03,0
2025-10-03 18:05:00,S1,21.1,45.34,True,2025-10-03,0
2025-10-03 18:10:00,S4,33.0,60.06,False,2025-10-03,0
2025-10-03 18:15:00,S3,32.53,66.98,True,2025-10-03,0
2025-10-03 18:20:00,S3,22.47,56.06,False,2025-10-03,0
2025-10-03 18:25:00,S4,30.18,53.76,False,2025-10-03,0
2025-10-03 18:30:00,S4,19.73,62.78,True,2025-10-03,0
2025-10-03 18:35:00,S4,21.33,40.03,False,2025-10-03,0
2025-10-03 18:40:00,S3,26.41,51.89,True,2025-10-03,0
2025-10-03 18:45:00,S1,29.23,63.72,False,2025-10-03,0
2025-10-03 18:50:00,S1,23.65,50.63,False,2025-10-03,0
2025-10-03 18:55:00,S1,31.09,63.83,False,2025-10-03,0
2025-10-03 19:00:00,S1,25.53,56.62,True,2025-10-03,0
2025-10-03 19:05:00,S1,23.39,34.31,False,2025-10-03,0
2025-10-03 19:10:00,S2,24.45,52.2,True,2025-10-03,0
2025-10-03 19:15:00,S4,23.45,48.7,True,2025-10-03,0
2025-10-03 19:20:00,S4,28.18,49.67,True,2025-10-03,0
2025-10-03 19:25:00,S1,33.66,51.86,True,2025-10-03,0
2025-10-03 19:30:00,S1,31.38,56.61,False,2025-10-03,0
2025-10-03 19:35:00,S4,20.12,68.51,False,2025-10-03,0
2025-10-03 19:40:00,S2,28.07,33.51,True,2025-10-03,0
2025-10-03 19:45:00,S1,16.69,48.24,False,2025-10-03,0
2025-10-03 19:50:00,S4,24.21,59.75,False,2025-10-03,0
2025-10-03 19:55:00,S2,24.74,57.99,False,2025-10-03,0
2025-10-03 20:00:00,S4,14.73,30.37,True,2025-10-03,0
2025-10-03 20:05:00,S1,30.42,43.01,True,2025-10-03,0
2025-10-03 20:10:00,S3,18.81,51.45,False,2025-10-03,0
2025-10-03 20:15:00,S3,19.56,37.21,False,2025-10-03,0
2025-10-03 20:20:00,S2,21.76,51.02,False,2025-10-03,0
2025-10-03 20:25:00,S2,19.62,48.25,False,2025-10-03,0
2025-10-03 20:30:00,S3,17.14,46.02,True,2025-10-03,0
2025-10-03 20:35:00,S2,26.87,54.37,False,2025-10-03,0
2025-10-03 20:40:00,S2,23.12,29.64,False,2025-10-03,0
2025-10-03 20:45:00,S3,24.15,35.25,False,2025-10-03,0
2025-10-03 20:50:00,S3,32.99,45.03,False,2025-10-03,0
2025-10-03 20:55:00,S4,34.52,44.58,False,2025-10-03,0
2025-10-03 21:00:00,S1,24.62,57.53,False,2025-10-03,0
2025-10-03 21:05:00,S1,17.59,52.37,True,2025-10-03,0
2025-10-03 21:10:00,S3,22.47,48.76,False,2025-10-03,0
2025-10-03 21:15:00,S3,23.2,55.43,True,2025-10-03,0
2025-10-03 21:20:00,S1,30.32,48.49,True,2025-10-03,0
2025-10-03 21:25:00,S2,14.24,56.86,True,2025-10-03,0
2025-10-03 21:30:00,S1,24.18,45.97,True,2025-10-03,0
2025-10-03 21:35:00,S4,28.97,49.34,True,2025-10-03,0
2025-10-03 21:40:00,S4,26.77,60.23,False,2025-10-03,0
2025-10-03 21:45:00,S1,24.77,52.96,False,2025-10-03,0
2025-10-03 21:50:00,S2,22.79,69.66,False,2025-10-03,0
2025-10-03 21:55:00,S3,22.92,41.97,False,2025-10-03,0
2025-10-03 22:00:00,S4,27.87,41.43,True,2025-10-03,0
2025-10-03 22:05:00,S3,31.87,45.28,False,2025-10-03,0
2025-10-03 22:10:00,S3,22.25,58.15,False,2025-10-03,0
2025-10-03 22:15:00,S4,24.12,58.69,True,2025-10-03,0
2025-10-03 22:20:00,S4,27.15,39.53,False,2025-10-03,0
2025-10-03 22:25:00,S2,13.36,45.66,False,2025-10-03,0
2025-10-03 22:30:00,S2,22.92,19.32,False,2025-10-03,0
2025-10-03 22:35:00,S4,23.08,70.66,True,2025-10-03,0
2025-10-03 22:40:00,S2,31.62,55.52,False,2025-10-03,0
2025-10-03 22:45:00,S3,23.58,62.65,True,2025-10-03,0
2025-10-03 22:50:00,S1,26.67,61.25,False,2025-10-03,0
2025-10-03 22:55:00,S3,29.84,49.56,True,2025-10-03,0
2025-10-03 23:00:00,S2,17.67,41.36,False,2025-10-03,0
2025-10-03 23:05:00,S2,14.58,45.6,False,2025-10-03,0
2025-10-03 23:10:00,S4,22.29,46.85,True,2025-10-03,0
2025-10-03 23:15:00,S4,23.87,47.92,False,2025-10-03,0
2025-10-03 23:20:00,S3,30.83,46.45,True,2025-10-03,0
2025-10-03 23:25:00,S3,34.95,49.49,False,2025-10-03,0
2025-10-03 23:30:00,S3,20.48,28.27,True,2025-10-03,0
2025-10-03 23:35:00,S4,18.53,47.45,False,2025-10-03,0
2025-10-03 23:40:00,S4,30.7,65.91,True,2025-10-03,0
2025-10-03 23:45:00,S1,22.9,53.72,True,2025-10-03,0
2025-10-03 23:50:00,S3,25.7,60.28,True,2025-10-03,0
2025-10-03 23:55:00,S4,20.79,61.5,False,2025-10-03,0
2025-10-04 00:00:00,S1,28.13,29.91,False,2025-10-04,0
2025-10-04 00:05:00,S1,29.09,53.03,False,2025-10-04,0
2025-10-04 00:10:00,S2,26.02,60.97,False,2025-10-04,0
2025-10-04 00:15:00,S4,24.79,54.99,True,2025-10-04,0
2025-10-04 00:20:00,S1,23.06,49.75,False,2025-10-04,0
2025-10-04 00:25:00,S3,29.31,61.39,False,2025-10-04,0
2025-10-04 00:30:00,S2,24.65,50.81,False,2025-10-04,0
2025-10-04 00:35:00,S4,30.02,32.91,True,2025-10-04,0
2025-10-04 00:40:00,S3,23.43,56.84,False,2025-10-04,0
2025-10-04 00:45:00,S4,30.4,36.42,True,2025-10-04,0
2025-10-04 00:50:00,S3,27.48,62.53,True,2025-10-04,0
2025-10-04 00:55:00,S1,26.35,33.1,True,2025-10-04,0
2025-10-04 01:00:00,S2,24.44,46.94,True,2025-10-04,0
2025-10-04 01:05:00,S2,18.67,44.54,True,2025-10-04,0
2025-10-04 01:10:00,S1,28.37,71.85,True,2025-10-04,0
2025-10-04 01:15:00,S1,18.22,49.97,False,2025-10-04,0
2025-10-04 01:20:00,S2,23.91,64.8,True,2025-10-04,0
2025-10-04 01:25:00,S4,29.6,55.71,False,2025-10-04,0
2025-10-04 01:30:00,S3,24.94,55.9,True,2025-10-04,0
2025-10-04 01:35:00,S3,12.28,43.11,False,2025-10-04,0
2025-10-04 01:40:00,S3,24.34,49.09,False,2025-10-04,0
2025-10-04 01:45:00,S2,26.16,71.52,False,2025-10-04,0
2025-10-04 01:50:00,S2,25.03,46.44,False,2025-10-04,0
2025-10-04 01:55:00,S4,15.96,76.6,False,2025-10-04,0
2025-10-04 02:00:00,S4,33.7,27.52,False,2025-10-04,0
2025-10-04 02:05:00,S2,19.63,49.09,False,2025-10-04,0
2025-10-04 02:10:00,S4,21.76,51.07,True,2025-10-04,0
2025-10-04 02:15:00,S2,24.97,46.05,False,2025-10-04,0
2025-10-04 02:20:00,S1,19.12,65.6,True,2025-10-04,0
